Effective date ,S&P GSCI Energy & Metals,Rate of rise or fall,Ln(B),Ln(今日)-Ln(昨日),5日标准差,5日年化标准差,,,
2021/2/19,335.29,-0.678%,5.814995829,-0.00680669,0.00953331,0.151336605,,,
2021/2/22,344.24,2.669%,5.841339089,0.02634326,0.013131712,0.208459471,,,
2021/2/23,344.33,0.026%,5.8416005,0.000261411,0.01326812,0.210624883,,,
2021/2/24,350.54,1.804%,5.859474823,0.017874323,0.014299003,0.226989637,,,
2021/2/25,351.33,0.225%,5.861725953,0.00225113,0.013657869,0.216811955,,,
2021/2/26,341.56,-2.781%,5.833523359,-0.028202594,0.020888556,0.331595546,,,
2021/3/1,338.42,-0.919%,5.824287728,-0.009235631,0.016934881,0.268832896,,,
2021/3/2,336.76,-0.491%,5.81937051,-0.004917217,0.016812099,0.266883801,,,
2021/3/3,340.35,1.066%,5.8299745,0.010603989,0.014562972,0.231180008,,,
2021/3/4,347.64,2.142%,5.851167462,0.021192962,0.019001,0.301631531,,,
2021/3/5,356.19,2.459%,5.875464296,0.024296835,0.015079704,0.239382876,,,
2021/3/8,352.21,-1.117%,5.864227589,-0.011236708,0.015679019,0.248896707,,,
2021/3/9,349.06,-0.894%,5.855243827,-0.008983761,0.01659454,0.263430152,,,
2021/3/10,350.66,0.458%,5.859817093,0.004573266,0.016501879,0.26195921,,,
2021/3/11,357.55,1.965%,5.879275212,0.019458119,0.016115457,0.255824946,,,
2021/3/12,356.46,-0.305%,5.876222032,-0.003053181,0.012406771,0.196951377,,,
2021/3/15,355.15,-0.368%,5.872540235,-0.003681796,0.011060048,0.175572821,,,
2021/3/16,352.69,-0.693%,5.865589484,-0.006950751,0.010598551,0.168246781,,,
2021/3/17,351.22,-0.417%,5.861412808,-0.004176676,0.010802132,0.171478536,,,
2021/3/18,334.56,-4.743%,5.812816236,-0.048596572,0.019792062,0.314189237,,,
2021/3/19,339.71,1.539%,5.828092312,0.015276077,0.02351066,0.373220159,,,
2021/3/22,340.95,0.365%,5.831735839,0.003643526,0.024192036,0.384036667,,,
2021/3/23,326.31,-4.294%,5.78784785,-0.043887989,0.02890981,0.458929009,,,
2021/3/24,338.83,3.837%,5.825498507,0.037650657,0.037729368,0.598935146,,,
2021/3/25,328.35,-3.093%,5.794080113,-0.031418394,0.033568096,0.532877011,,,
2021/3/26,339.1,3.274%,5.826295049,0.032214936,0.036678585,0.582254488,,,
2021/3/29,340.01,0.268%,5.828975029,0.00267998,0.036654819,0.581877214,,,
2021/3/30,335.92,-1.203%,5.816873036,-0.012101993,0.029273016,0.464694719,,,
2021/3/31,331.44,-1.334%,5.803446798,-0.013426239,0.023777965,0.37746349,,,
2021/4/1,339.23,2.350%,5.826678343,0.023231546,0.02060875,0.327153765,,,
2021/4/5,329.42,-2.892%,5.797333532,-0.029344811,0.019792506,0.31419629,,,
2021/4/6,333.14,1.129%,5.808562822,0.01122929,0.021037526,0.333960378,,,
2021/4/7,333.79,0.195%,5.810512053,0.001949231,0.020633047,0.327539471,,,
2021/4/8,334.73,0.282%,5.813324237,0.002812184,0.019487911,0.309360998,,,
2021/4/9,333.42,-0.391%,5.809402957,-0.00392128,0.015448393,0.245235638,,,
2021/4/12,334.32,0.270%,5.812098618,0.002695662,0.005404773,0.085798119,,,
2021/4/13,336.77,0.733%,5.819400205,0.007301587,0.004005443,0.063584441,,,
2021/4/14,348.36,3.442%,5.853236428,0.033836223,0.014694218,0.233263473,,,
2021/4/15,350.98,0.752%,5.860729242,0.007492814,0.014383511,0.228331158,,,
2021/4/16,350.08,-0.256%,5.8581617,-0.002567542,0.014077653,0.223475816,,,
2021/4/19,351.32,0.354%,5.861697489,0.003535789,0.013977034,0.221878533,,,
2021/4/20,348.11,-0.914%,5.852518522,-0.009178967,0.016469784,0.261449721,,,
2021/4/21,344.83,-0.942%,5.843051542,-0.00946698,0.00755591,0.119946353,,,
2021/4/22,345.05,0.064%,5.843689334,0.000637792,0.005816062,0.092327123,,,
2021/4/23,348.08,0.878%,5.852432338,0.008743004,0.008010317,0.127159847,,,
2021/4/26,348.48,0.115%,5.85358084,0.001148501,0.007727663,0.122672848,,,
2021/4/27,352.71,1.214%,5.86564619,0.01206535,0.008350078,0.132553376,,,
2021/4/28,356.97,1.208%,5.877651745,0.012005555,0.005666506,0.089952998,,,
2021/4/29,361.01,1.132%,5.888905659,0.011253914,0.004615533,0.073269315,,,
2021/4/30,355.76,-1.454%,5.874256346,-0.014649313,0.011586852,0.183935573,,,
2021/5/3,359.87,1.155%,5.885742855,0.011486509,0.011790036,0.18716102,,,
2021/5/4,365.37,1.528%,5.900910539,0.015167684,0.012233866,0.194206608,,,
2021/5/5,365.77,0.109%,5.902004721,0.001094182,0.012102016,0.192113554,,,
2021/5/6,363.65,-0.580%,5.896191867,-0.005812854,0.012257341,0.194579253,,,
2021/5/7,366.46,0.773%,5.903889375,0.007697508,0.008375759,0.132961057,,,
2021/5/10,366.37,-0.025%,5.903643752,-0.000245623,0.008066422,0.128050485,,,
2021/5/11,368.13,0.480%,5.908436137,0.004792385,0.005146321,0.08169532,,,
2021/5/12,370.75,0.712%,5.915527981,0.007091844,0.005696199,0.090424355,,,
2021/5/13,361.2,-2.576%,5.889431822,-0.026096159,0.014181353,0.225121997,,,
2021/5/14,366.69,1.520%,5.904516804,0.015084983,0.015666916,0.248704585,,,
2021/5/17,372.2,1.503%,5.919431344,0.01491454,0.016988388,0.269682303,,,
2021/5/18,369.84,-0.634%,5.91307048,-0.006360865,0.017446125,0.276948656,,,
2021/5/19,359.4,-2.823%,5.884435974,-0.028634505,0.021201784,0.336567895,,,
2021/5/20,354.29,-1.422%,5.870115787,-0.014320188,0.01897921,0.301285616,,,
2021/5/21,358.13,1.084%,5.880896049,0.010780262,0.017975906,0.285358662,,,
2021/5/24,366.68,2.387%,5.904489533,0.023593484,0.020577161,0.326652309,,,
2021/5/25,366.99,0.085%,5.9053346,0.000845067,0.020534207,0.325970426,,,
2021/5/26,368.79,0.490%,5.910227376,0.004892777,0.013870368,0.220185266,,,
2021/5/27,372.01,0.873%,5.918920736,0.008693359,0.008612634,0.136721321,,,
2021/5/28,370.73,-0.344%,5.915474035,-0.003446701,0.010363792,0.164520093,,,
2021/6/1,376.41,1.532%,5.930678975,0.01520494,0.007178448,0.113954331,,,
2021/6/2,379.95,0.940%,5.940039665,0.00936069,0.006879642,0.109210936,,,
2021/6/3,377.34,-0.687%,5.933146638,-0.006893027,0.009337054,0.148221131,,,
2021/6/4,381.45,1.089%,5.943979781,0.010833143,0.00961733,0.152670378,,,
2021/6/7,379.45,-0.524%,5.938722836,-0.005256945,0.01004014,0.159382282,,,
2021/6/8,382.79,0.880%,5.947486536,0.0087637,0.008666493,0.137576314,,,
2021/6/9,382.68,-0.029%,5.947199131,-0.000287405,0.008048909,0.127772465,,,
2021/6/10,383.69,0.264%,5.949834935,0.002635804,0.006578851,0.104436016,,,
2021/6/11,384.96,0.331%,5.953139433,0.003304498,0.005138284,0.081567723,,,
2021/6/14,385.49,0.138%,5.954515252,0.00137582,0.003419247,0.054278867,,,
2021/6/15,386.53,0.270%,5.957209485,0.002694232,0.001431292,0.022721063,,,
2021/6/16,387.7,0.303%,5.960231845,0.00302236,0.000738795,0.011728003,,,
2021/6/17,379.53,-2.107%,5.938933645,-0.0212982,0.010712747,0.170059591,,,
2021/6/18,380.66,0.298%,5.941906588,0.002972943,0.010671255,0.169400927,,,
2021/6/21,386.6,1.560%,5.957390567,0.015483979,0.013387918,0.212526603,,,
2021/6/22,387.73,0.292%,5.960309221,0.002918654,0.013397172,0.212673504,,,
2021/6/23,390.69,0.763%,5.967914407,0.007605186,0.01375462,0.218347829,,,
2021/6/24,391.73,0.266%,5.970572827,0.00265842,0.005518356,0.087601183,,,
2021/6/25,394.33,0.664%,5.977188122,0.006615295,0.005195743,0.082479864,,,
2021/6/28,390.18,-1.052%,5.966608171,-0.010579951,0.007282329,0.115603382,,,
2021/6/29,391.29,0.284%,5.969448973,0.002840802,0.007279538,0.115559081,,,
2021/6/30,392.46,0.299%,5.972434621,0.002985648,0.006626886,0.105198555,,,
2021/7/1,397.63,1.317%,5.985521925,0.013087303,0.008649626,0.137308564,,,
2021/7/2,399.7,0.521%,5.990714266,0.005192341,0.008523002,0.135298455,,,
2021/7/6,391.81,-1.974%,5.970777028,-0.019937237,0.012341391,0.195913508,,,
2021/7/7,387.7,-1.049%,5.960231845,-0.010545184,0.013217935,0.209828218,,,
2021/7/8,389.93,0.575%,5.965967236,0.005735391,0.013522773,0.214667365,,,
2021/7/9,396.88,1.782%,5.983633968,0.017666732,0.014831976,0.235450313,,,
2021/7/12,394.7,-0.549%,5.978125983,-0.005507985,0.014597495,0.231728043,,,
2021/7/13,399.18,1.135%,5.989412443,0.01128646,0.011666998,0.185207855,,,
2021/7/14,392.1,-1.774%,5.971516909,-0.017895534,0.014120108,0.224149768,,,
2021/7/15,387.64,-1.137%,5.960077074,-0.011439835,0.015116354,0.239964686,,,
2021/7/16,387.77,0.034%,5.96041238,0.000335306,0.011192699,0.17767859,,,
2021/7/19,367.53,-5.220%,5.906804948,-0.053607432,0.024673039,0.391672349,,,
2021/7/20,371.59,1.105%,5.917791096,0.010986148,0.024595534,0.390441998,,,
2021/7/21,383.17,3.116%,5.948478755,0.030687659,0.0314683,0.499543776,,,
2021/7/22,390.05,1.796%,5.966274936,0.017796181,0.032578054,0.517160578,,,
2021/7/23,391.87,0.467%,5.970930152,0.004655216,0.032605349,0.517593865,,,
2021/7/26,393.6,0.441%,5.975335165,0.004405013,0.010965046,0.174064715,,,
2021/7/27,391.65,-0.495%,5.970368584,-0.004966581,0.013886145,0.220435725,,,
2021/7/28,393.89,0.572%,5.976071683,0.005703099,0.008103974,0.128646598,,,
2021/7/29,400.66,1.719%,5.993113187,0.017041505,0.007820198,0.124141794,,,
2021/7/30,400.6,-0.015%,5.992963423,-0.000149764,0.008214906,0.130407588,,,
2021/8/2,391.28,-2.327%,5.969423416,-0.023540007,0.014956351,0.237424714,,,
2021/8/3,388.58,-0.690%,5.962499069,-0.006924347,0.015105076,0.239785652,,,
2021/8/4,380.97,-1.958%,5.942720632,-0.019778437,0.016288354,0.258569602,,,
2021/8/5,384.81,1.008%,5.952749706,0.010029074,0.013856656,0.219967602,,,
2021/8/6,380.33,-1.164%,5.941039297,-0.011710409,0.013150647,0.208760056,,,
2021/8/9,371.58,-2.301%,5.917764184,-0.023275113,0.01308477,0.207714278,,,
2021/8/10,378.73,1.924%,5.93682355,0.019059366,0.018721955,0.297201825,,,
2021/8/11,381.81,0.813%,5.944923103,0.008099553,0.017373391,0.275794035,,,
2021/8/12,380.2,-0.422%,5.94069743,-0.004225673,0.016556959,0.262833577,,,
2021/8/13,378.3,-0.500%,5.935687532,-0.005009898,0.015873092,0.25197752,,,
2021/8/16,373.91,-1.160%,5.924015127,-0.011672405,0.012249977,0.194462357,,,
2021/8/17,370.51,-0.909%,5.914880435,-0.009134692,0.007614882,0.120882504,,,
2021/8/18,365.88,-1.250%,5.902305411,-0.012575024,0.003792121,0.060198052,,,
2021/8/19,357.58,-2.269%,5.879359113,-0.022946297,0.006651554,0.105590149,,,
2021/8/20,353.11,-1.250%,5.866779623,-0.01257949,0.005313545,0.084349908,,,
2021/8/23,368.6,4.387%,5.909712045,0.042932422,0.026118132,0.414612487,,,
2021/8/24,376.75,2.211%,5.931581838,0.021869792,0.027877413,0.442540216,,,
2021/8/25,380.6,1.022%,5.941748955,0.010167117,0.026450276,0.419885119,,,
2021/8/26,377.81,-0.733%,5.934391424,-0.007357531,0.022536175,0.357750689,,,
2021/8/27,384.71,1.826%,5.952489804,0.01809838,0.018284478,0.290257093,,,
2021/8/30,386.48,0.460%,5.95708012,0.004590317,0.011572238,0.18370359,,,
2021/8/31,385.73,-0.194%,5.955137643,-0.001942477,0.00998654,0.158531408,,,
2021/9/1,385.47,-0.067%,5.954463369,-0.000674274,0.009677968,0.153632972,,,
2021/9/2,391.73,1.624%,5.970572827,0.016109458,0.009361438,0.148608219,,,
2021/9/3,390.94,-0.202%,5.968554096,-0.002018731,0.007701891,0.122263726,,,
2021/9/7,385.88,-1.294%,5.95552644,-0.013027655,0.010452928,0.165935084,,,
2021/9/8,390.2,1.120%,5.966659428,0.011132988,0.011523427,0.182928731,,,
2021/9/9,387.65,-0.654%,5.960102871,-0.006556558,0.012184835,0.193428254,,,
2021/9/10,393.99,1.635%,5.976325528,0.016222658,0.012219685,0.193981493,,,
2021/9/13,396.62,0.668%,5.982978643,0.006653115,0.012272701,0.194823081,,,
2021/9/14,395.9,-0.182%,5.981161654,-0.001816989,0.00930375,0.147692449,,,
2021/9/15,405.23,2.357%,6.004454807,0.023293153,0.012355174,0.196132308,,,
2021/9/16,402.94,-0.565%,5.998787667,-0.00566714,0.012105007,0.192161026,,,
2021/9/17,400.08,-0.710%,5.991664527,-0.00712314,0.012509346,0.198579719,,,
2021/9/20,392.41,-1.917%,5.972307212,-0.019357316,0.015657728,0.248558729,,,
2021/9/21,392.35,-0.015%,5.972154299,-0.000152913,0.015683822,0.248972961,,,
2021/9/22,400.83,2.161%,5.993537397,0.021383099,0.014924674,0.236921857,,,
2021/9/23,406.01,1.292%,6.00637779,0.012840393,0.016093933,0.255483273,,,
2021/9/24,409.51,0.862%,6.014961323,0.008583533,0.015507825,0.246179089,,,
2021/9/27,417.22,1.883%,6.033613661,0.018652338,0.008544393,0.135638026,,,
2021/9/28,416.66,-0.134%,6.032270542,-0.001343119,0.008982076,0.142586038,,,
2021/9/29,413.14,-0.845%,6.023786519,-0.008484023,0.010922948,0.173396423,,,
2021/9/30,415.65,0.608%,6.02984356,0.006057041,0.010270451,0.16303835,,,
2021/10/1,418.67,0.727%,6.03708302,0.00723946,0.010160167,0.161287646,,,
2021/10/4,428.02,2.233%,6.059169923,0.022086903,0.011402707,0.181012366,,,
2021/10/5,436.3,1.934%,6.07833008,0.019160157,0.012162677,0.193076514,,,
2021/10/6,426.54,-2.237%,6.055706149,-0.022623931,0.017692584,0.280861065,,,
2021/10/7,430.5,0.928%,6.064947324,0.009241175,0.01773513,0.281536467,,,
2021/10/8,433.72,0.748%,6.072399165,0.007451841,0.017736039,0.281550898,,,
2021/10/11,438.3,1.056%,6.082903607,0.010504443,0.015949678,0.253193283,,,
2021/10/12,437.99,-0.071%,6.082196079,-0.000707528,0.013789726,0.21890512,,,
2021/10/13,439.4,0.322%,6.08541016,0.003214081,0.004627035,0.073451907,,,
2021/10/14,445.16,1.311%,6.098433768,0.013023608,0.005523815,0.087687849,,,
2021/10/15,449.67,1.013%,6.10851398,0.010080212,0.005734616,0.091034212,,,
2021/10/18,446.24,-0.763%,6.100856924,-0.007657057,0.008309966,0.131916626,,,
2021/10/19,448.11,0.419%,6.105038738,0.004181814,0.007957953,0.126328581,,,
2021/10/20,452.47,0.973%,6.114721463,0.009682725,0.008204691,0.130245427,,,
2021/10/21,444.59,-1.742%,6.097152509,-0.017568953,0.012039765,0.191125337,,,
2021/10/22,447.93,0.751%,6.10463697,0.007484461,0.011527709,0.182996704,,,
2021/10/25,453.33,1.206%,6.116620337,0.011983367,0.011935578,0.18947142,,,
2021/10/26,454.31,0.216%,6.118779784,0.002159447,0.011926247,0.1893233,,,
2021/10/27,445.43,-1.955%,6.099040108,-0.019739677,0.014606706,0.231874268,,,
2021/10/28,443.69,-0.391%,6.09512612,-0.003913987,0.012333231,0.19578397,,,
2021/10/29,442.5,-0.268%,6.092440464,-0.002685656,0.011518466,0.182849977,,,
2021/11/1,444.82,0.524%,6.097669706,0.005229242,0.009648443,0.153164277,,,
2021/11/2,445.94,0.252%,6.100184414,0.002514708,0.009704355,0.154051863,,,
2021/11/3,434.34,-2.601%,6.073827638,-0.026356776,0.012487461,0.198232292,,,
2021/11/4,428.17,-1.421%,6.059520313,-0.014307325,0.013102538,0.207996335,,,
2021/11/5,435.14,1.628%,6.075667818,0.016147505,0.016863611,0.267701527,,,
2021/11/8,437.38,0.515%,6.080802382,0.005134564,0.016851612,0.267511047,,,
2021/11/9,439.87,0.569%,6.086479229,0.005676846,0.017183895,0.272785882,,,
2021/11/10,430.68,-2.089%,6.065365355,-0.021113874,0.015455625,0.245350446,,,
2021/11/11,432.84,0.502%,6.070368145,0.00500279,0.013843958,0.219766027,,,
2021/11/12,428.81,-0.931%,6.06101393,-0.009354214,0.011978814,0.190157777,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"PERFORMANCE DISCLOSURE

Source: S&P Dow Jones Indices LLC.

The launch date of the S&P GSCI Energy & Metals was May 1, 1991.

S&P Dow Jones Indices (or S&P DJI) defines various dates to assist our clients in providing transparency. The First Value Date is the first day for which there is a calculated value (either live or back-tested) for a given index. The Base Date is the date at which the index is set to a fixed value for calculation purposes. The Launch Date designates the date when the values of an index are first considered live: index values provided for any date or time period prior to the index’s Launch Date are considered back-tested. S&P Dow Jones Indices defines the Launch Date as the date by which the values of an index are known to have been released to the public, for example via the company’s public website or its data feed to external parties. For Dow Jones-branded indices introduced prior to May 31, 2013, the Launch Date (which prior to May 31, 2013, was termed “Date of introduction”) is set at a date upon which no further changes were permitted to be made to the index methodology, but that may have been prior to the Index’s public release date.

Please refer to the methodology for the Index for more details about the index, including the manner in which it is rebalanced, the timing of such rebalancing, criteria for additions and deletions, as well as all index calculations.

Information presented prior to an index’s launch date is hypothetical back-tested performance, not actual performance, and is based on the index methodology in effect on the launch date applied retroactively. However, when creating back-tested history for periods of market anomalies or other periods that do not reflect the general current market environment, index methodology rules may be relaxed to capture a large enough universe of securities to simulate the target market the index is designed to measure or strategy the index is designed to capture. For example, market capitalization and liquidity thresholds may be reduced. Back-tested performance reflects application of an index methodology and selection of index constituents with the benefit of hindsight and knowledge of factors that may have positively affected its performance, cannot account for all financial risk that may affect results and may be considered to reflect survivor/look ahead bias. Actual returns may differ significantly from, and be lower than, back-tested returns. Past performance is not an indication or guarantee of future results.

Typically, when S&P DJI creates back-tested index data, S&P DJI uses actual historical constituent-level data (e.g., historical price, market capitalization, and corporate action data) in its calculations. As ESG investing is still in early stages of development, certain datapoints used to calculate S&P DJI’s ESG indices may not be available for the entire desired period of back-tested history. The same data availability issue could be true for other indices as well. In cases when actual data is not available for all relevant historical periods, S&P DJI may employ a process of using “Backward Data Assumption” (or pulling back) of ESG data for the calculation of back-tested historical performance. “Backward Data Assumption” is a process that applies the earliest actual live data point available for an index constituent company to all prior history of index performance. For example, Backward Data Assumption inherently assumes that companies currently not involved in a specific business activity (also known as “product involvement”) were never involved historically and similarly also assumes that companies currently involved in a specific business activity were involved historically too.  The Backward Data Assumption allows the hypothetical back-test to be extended over more historical years than would be feasible using only actual data. For more information on “Backward Data Assumption”, please see https://www.spglobal.com/spdji/en/documents/education/faq-spdji-esg-back-testing-backward-data-assumption-overview.pdf. The methodology and factsheets of any index that employs backward assumption in the back-tested history will explicitly state so. The methodology will include an Appendix with a table setting forth the specific data points and relevant time period for which backward projected data was used.

Index returns shown do not represent the results of actual trading of investable assets/securities. S&P Dow Jones Indices maintains the index and calculates the index levels and performance shown or discussed but does not manage actual assets. Index returns do not reflect payment of any sales charges or fees an investor may pay to purchase the securities underlying the Index or investment funds that are intended to track the performance of the Index. The imposition of these fees and charges would cause actual and back-tested performance of the securities/fund to be lower than the Index performance shown. As a simple example, if an index returned 10% on a US $100,000 investment for a 12-month period (or US $10,000) and an actual asset-based fee of 1.5% was imposed at the end of the period on the investment plus accrued interest (or US $1,650), the net return would be 8.35% (or US $8,350) for the year. Over a three-year period, an annual 1.5% fee taken at year end with an assumed 10% return per year would result in a cumulative gross return of 33.10%, a total fee of US $5,375, and a cumulative net return of 27.2% (or US $27,200).


GENERAL DISCLAIMER

© 2021 S&P Dow Jones Indices. All rights reserved. Redistribution or reproduction in whole or in part are prohibited without written permission. S&P is a registered trademark of S&P Global, Inc. or its affiliates; DOW JONES is a registered trademark of Dow Jones Trademark Holdings LLC; and these trademarks have been licensed to S&P Dow Jones Indices. S&P Dow Jones Indices LLC, Dow Jones, S&P and their respective affiliates (“S&P Dow Jones Indices”) and third party licensors makes no representation or warranty, express or implied, as to the ability of any index to accurately represent the asset class or market sector that it purports to represent and S&P Dow Jones Indices and its third party licensors shall have no liability for any errors, omissions, or interruptions of any index or the data included therein. Past performance of an index is not an indication or guarantee of future results. This document does not constitute an offer of any services. Except for certain custom index calculation services, all information provided by S&P Dow Jones Indices is general in nature and not tailored to the needs of any person, entity or group of persons. S&P Dow Jones Indices receives compensation in connection with licensing its indices to third parties and providing custom calculation services. It is not possible to invest directly in an index. Exposure to an asset class represented by an index may be available through investable instruments offered by third parties that are based on that index. S&P Dow Jones Indices does not sponsor, endorse, sell, promote or manage any investment fund or other investment product or vehicle that seeks to provide an investment return based on the performance of any Index. S&P Dow Jones Indices LLC is not an investment or tax advisor. S&P Dow Jones Indices makes no representation regarding the advisability of investing in any such investment fund or other investment product or vehicle. A tax advisor should be consulted to evaluate the impact of any tax-exempt securities on portfolios and the tax consequences of making any particular investment decision. Credit-related information and other analyses, including ratings, are generally provided by licensors and/or affiliates of S&P Dow Jones Indices. Any credit-related information and other related analyses and statements are opinions as of the date they are expressed and are not statements of fact. S&P Dow Jones Indices LLC is analytically separate and independent from any other analytical department. For more information on any of our indices please visit www.spglobal.com/spdji.",,,,,,,,,
